season,team,team_id,playoff_games,playoff_wins,playoff_losses,playoff_win_pct,total_fga,total_fg3a,share_3pt,share_2pt,fg_pct,fg3_pct,fg2_pct,ts_pct,avg_3pa,avg_pts
2014,Miami Heat,1610612748,20,13,7,0.65,1443,470,0.3257103257103257,0.6742896742896742,0.49064449064449067,0.39574468085106385,0.5364850976361768,0.5942197238176709,23.5,97.25
2014,Oklahoma City Thunder,1610612760,19,10,9,0.5263157894736842,1546,443,0.28654592496765846,0.7134540750323415,0.44954721862871927,0.3227990970654628,0.5004533091568449,0.5505598914149983,23.31578947368421,102.47368421052632
2014,Portland Trail Blazers,1610612757,11,5,6,0.45454545454545453,965,251,0.2601036269430052,0.7398963730569948,0.43730569948186526,0.3466135458167331,0.469187675070028,0.5289419316756437,22.818181818181817,104.27272727272727
2014,San Antonio Spurs,1610612759,23,16,7,0.6956521739130435,1861,496,0.26652337452982267,0.7334766254701773,0.4911337990327781,0.4092741935483871,0.5208791208791209,0.5826473054348654,21.565217391304348,106.34782608695652
2014,Toronto Raptors,1610612761,7,3,4,0.42857142857142855,519,147,0.2832369942196532,0.7167630057803468,0.441233140655106,0.3129251700680272,0.49193548387096775,0.5531628090478696,21,96.14285714285714
2014,Washington Wizards,1610612764,11,6,5,0.5454545454545454,877,185,0.21094640820980615,0.7890535917901939,0.4321550741163056,0.33513513513513515,0.45809248554913296,0.5035460992907801,16.818181818181817,90.36363636363636
2015,Atlanta Hawks,1610612737,16,8,8,0.5,1369,458,0.3345507669831994,0.6654492330168006,0.43097151205259315,0.3165938864628821,0.4884742041712404,0.5206396429899591,28.625,98
2015,Boston Celtics,1610612738,4,0,4,0,331,86,0.2598187311178248,0.7401812688821753,0.4199395770392749,0.2558139534883721,0.4775510204081633,0.5041502607215068,21.5,94.75
2015,Brooklyn Nets,1610612751,6,2,4,0.3333333333333333,499,144,0.28857715430861725,0.7114228456913828,0.4348697394789579,0.3541666666666667,0.4676056338028169,0.5216606498194946,24,96.33333333333333
2015,Chicago Bulls,1610612741,12,6,6,0.5,1005,295,0.2935323383084577,0.7064676616915423,0.41890547263681593,0.3728813559322034,0.43802816901408453,0.5149662053427744,24.583333333333332,96
2015,Cleveland Cavaliers,1610612739,20,14,6,0.7,1654,574,0.347037484885127,0.652962515114873,0.4195888754534462,0.3397212543554007,0.462037037037037,0.5236100533130237,28.7,99
2015,Dallas Mavericks,1610612742,5,1,4,0.2,460,122,0.26521739130434785,0.7347826086956522,0.45217391304347826,0.3114754098360656,0.5029585798816568,0.5335247555486574,24.4,110
2015,Golden State Warriors,1610612744,21,16,5,0.7619047619047619,1769,641,0.36235161107970604,0.637648388920294,0.45336348219332956,0.374414976599064,0.49822695035460995,0.5495034454803405,30.523809523809526,103.28571428571429
2015,Houston Rockets,1610612745,17,9,8,0.5294117647058824,1417,468,0.3302752293577982,0.6697247706422018,0.4481298517995766,0.344017094017094,0.4994731296101159,0.5435810730922935,27.529411764705884,108.17647058823529
2015,Los Angeles Clippers,1610612746,14,7,7,0.5,1187,356,0.2999157540016849,0.7000842459983151,0.4658803706823926,0.32865168539325845,0.5246690734055355,0.5484241437460021,25.428571428571427,107.78571428571429
2015,Memphis Grizzlies,1610612763,11,6,5,0.5454545454545454,925,154,0.16648648648648648,0.8335135135135135,0.42486486486486486,0.3116883116883117,0.4474708171206226,0.5033816425120774,14,94.72727272727273
2015,Milwaukee Bucks,1610612749,6,2,4,0.3333333333333333,529,109,0.2060491493383743,0.7939508506616257,0.387523629489603,0.30275229357798167,0.4095238095238095,0.4546232876712329,18.166666666666668,88.5
2015,New Orleans Pelicans,1610612740,4,0,4,0,337,85,0.2522255192878338,0.7477744807121661,0.45103857566765576,0.3176470588235294,0.49603174603174605,0.5356763079540622,21.25,100.75
2015,Portland Trail Blazers,1610612757,5,1,4,0.2,418,131,0.3133971291866029,0.6866028708133971,0.39952153110047844,0.3511450381679389,0.42160278745644597,0.5037377556281147,26.2,93.8
2015,San Antonio Spurs,1610612759,7,3,4,0.42857142857142855,597,183,0.3065326633165829,0.6934673366834171,0.4489112227805695,0.366120218579235,0.4855072463768116,0.5360421725996565,26.142857142857142,103.42857142857143
2015,Toronto Raptors,1610612761,4,0,4,0,353,100,0.28328611898017,0.71671388101983,0.4164305949008499,0.3,0.4624505928853755,0.49308401639344257,25,96.25
2015,Washington Wizards,1610612764,10,6,4,0.6,845,233,0.2757396449704142,0.7242603550295857,0.4414201183431953,0.4034334763948498,0.45588235294117646,0.532508848811731,23.3,101.1
2016,Atlanta Hawks,1610612737,10,4,6,0.4,848,318,0.375,0.625,0.43160377358490565,0.3333333333333333,0.49056603773584906,0.5334683436367512,31.8,100.1
2016,Boston Celtics,1610612738,6,2,4,0.3333333333333333,537,189,0.35195530726256985,0.6480446927374302,0.38361266294227186,0.2751322751322751,0.4425287356321839,0.4751536020525286,31.5,93.83333333333333
2016,Charlotte Hornets,1610612766,7,3,4,0.42857142857142855,563,130,0.23090586145648312,0.7690941385435168,0.3960923623445826,0.3076923076923077,0.4226327944572748,0.4940896866595785,18.571428571428573,90.28571428571429
2016,Cleveland Cavaliers,1610612739,21,16,5,0.7619047619047619,1717,635,0.36983110075713455,0.6301688992428655,0.46884100174723353,0.4062992125984252,0.5055452865064695,0.573358630611096,30.238095238095237,104.76190476190476
2016,Dallas Mavericks,1610612742,5,1,4,0.2,406,107,0.26354679802955666,0.7364532019704434,0.43596059113300495,0.2897196261682243,0.4882943143812709,0.5106262520686351,21.4,93.8
2016,Detroit Pistons,1610612765,4,0,4,0,301,93,0.3089700996677741,0.6910299003322259,0.47840531561461797,0.3763440860215054,0.5240384615384616,0.5592841163310962,23.25,95
2016,Golden State Warriors,1610612744,24,15,9,0.625,2055,778,0.3785888077858881,0.6214111922141119,0.4545012165450122,0.39331619537275064,0.4917776037588097,0.5617220638342257,32.416666666666664,107.70833333333333
2016,Houston Rockets,1610612745,5,1,4,0.2,428,142,0.3317757009345794,0.6682242990654206,0.3855140186915888,0.2676056338028169,0.44405594405594406,0.4669451953797002,28.4,91.2
2016,Indiana Pacers,1610612754,7,3,4,0.42857142857142855,524,149,0.28435114503816794,0.7156488549618321,0.44083969465648853,0.3825503355704698,0.464,0.5489723505389301,21.285714285714285,93.71428571428571
2016,LA Clippers,1610612746,6,2,4,0.3333333333333333,510,117,0.22941176470588234,0.7705882352941177,0.4372549019607843,0.2905982905982906,0.48091603053435117,0.5021789459349041,19.5,98.33333333333333
2016,Memphis Grizzlies,1610612763,4,0,4,0,325,64,0.19692307692307692,0.803076923076923,0.39384615384615385,0.296875,0.41762452107279696,0.45531197301854975,16,81
2016,Miami Heat,1610612748,14,7,7,0.5,1127,268,0.2377994676131322,0.7622005323868678,0.45785270629991126,0.3582089552238806,0.4889406286379511,0.5388993100817092,19.142857142857142,96.85714285714286
2016,Oklahoma City Thunder,1610612760,18,11,7,0.6111111111111112,1521,448,0.294543063773833,0.705456936226167,0.4523339907955293,0.3325892857142857,0.5023299161230196,0.550527816747545,24.88888888888889,106.38888888888889
2016,Portland Trail Blazers,1610612757,11,5,6,0.45454545454545453,980,344,0.3510204081632653,0.6489795918367347,0.4163265306122449,0.3808139534883721,0.43553459119496857,0.5232684571055779,31.272727272727273,105
2016,San Antonio Spurs,1610612759,10,6,4,0.6,825,191,0.2315151515151515,0.7684848484848484,0.4690909090909091,0.4293193717277487,0.4810725552050473,0.5572552447552448,19.1,102
2016,Toronto Raptors,1610612761,20,10,10,0.5,1628,459,0.28194103194103193,0.7180589680589681,0.42076167076167076,0.2984749455337691,0.46877673224978617,0.5066174875244087,22.95,93.4
2017,Atlanta Hawks,1610612737,6,2,4,0.3333333333333333,507,164,0.3234714003944773,0.6765285996055227,0.4437869822485207,0.3048780487804878,0.5102040816326531,0.5423606827061486,27.333333333333332,105.5
2017,Boston Celtics,1610612738,18,9,9,0.5,1513,620,0.4097818902842036,0.5902181097157965,0.456708526107072,0.36935483870967745,0.5173572228443449,0.565697354901914,34.44444444444444,105.22222222222223
2017,Chicago Bulls,1610612741,6,2,4,0.3333333333333333,495,141,0.28484848484848485,0.7151515151515152,0.4404040404040404,0.2978723404255319,0.4971751412429379,0.5289023677287342,23.5,96.5
2017,Cleveland Cavaliers,1610612739,18,13,5,0.7222222222222222,1495,610,0.4080267558528428,0.5919732441471572,0.49297658862876254,0.419672131147541,0.5435028248587571,0.6143256513261447,33.888888888888886,116.22222222222223
2017,Golden State Warriors,1610612744,17,16,1,0.9411764705882353,1479,559,0.3779580797836376,0.6220419202163624,0.4935767410412441,0.38640429338103754,0.558695652173913,0.6075203105902655,32.88235294117647,119.29411764705883
2017,Houston Rockets,1610612745,11,6,5,0.5454545454545454,935,423,0.45240641711229945,0.5475935828877005,0.4385026737967914,0.3333333333333333,0.525390625,0.5589833578625608,38.45454545454545,107.72727272727273
2017,Indiana Pacers,1610612754,4,0,4,0,348,115,0.33045977011494254,0.6695402298850575,0.46551724137931033,0.391304347826087,0.5021459227467812,0.5637051627617665,28.75,108.75
2017,LA Clippers,1610612746,7,3,4,0.42857142857142855,539,164,0.3042671614100185,0.6957328385899815,0.47309833024118736,0.3475609756097561,0.528,0.5579847288390001,23.428571428571427,97.71428571428571
2017,Memphis Grizzlies,1610612763,6,2,4,0.3333333333333333,463,145,0.31317494600431967,0.6868250539956804,0.44924406047516197,0.38620689655172413,0.4779874213836478,0.5593404041186033,24.166666666666668,96.33333333333333
2017,Milwaukee Bucks,1610612749,6,2,4,0.3333333333333333,469,130,0.27718550106609807,0.7228144989339019,0.44562899786780386,0.4153846153846154,0.45722713864306785,0.5333969465648855,21.666666666666668,93.16666666666667
2017,Oklahoma City Thunder,1610612760,5,1,4,0.2,437,135,0.30892448512585813,0.6910755148741419,0.4416475972540046,0.3111111111111111,0.5,0.5247784045124899,27,104.2
2017,Portland Trail Blazers,1610612757,4,0,4,0,358,136,0.37988826815642457,0.6201117318435754,0.39664804469273746,0.3235294117647059,0.44144144144144143,0.506638714185884,34,101.5
2017,San Antonio Spurs,1610612759,16,8,8,0.5,1385,391,0.28231046931407944,0.7176895306859206,0.4620938628158845,0.35038363171355497,0.506036217303823,0.5513285957052372,24.4375,107.0625
2017,Toronto Raptors,1610612761,10,4,6,0.4,795,235,0.29559748427672955,0.7044025157232704,0.4440251572327044,0.33191489361702126,0.49107142857142855,0.54082774049217,23.5,96.7
2017,Utah Jazz,1610612762,11,4,7,0.36363636363636365,862,285,0.3306264501160093,0.6693735498839907,0.4547563805104408,0.3649122807017544,0.49913344887348354,0.5517496000328178,25.90909090909091,97.81818181818181
2017,Washington Wizards,1610612764,13,7,6,0.5384615384615384,1139,344,0.30201931518876207,0.6979806848112379,0.45741878841088673,0.3168604651162791,0.5182389937106918,0.5489138927957492,26.46153846153846,108.07692307692308
2018,Boston Celtics,1610612738,19,11,8,0.5789473684210527,1582,581,0.3672566371681416,0.6327433628318584,0.43742098609355246,0.342512908777969,0.4925074925074925,0.5414127330379833,30.57894736842105,101.36842105263158
2018,Cleveland Cavaliers,1610612739,22,12,10,0.5454545454545454,1801,667,0.37034980566352027,0.6296501943364797,0.45030538589672403,0.3313343328335832,0.5202821869488536,0.5495129709758362,30.318181818181817,101.13636363636364
2018,Golden State Warriors,1610612744,21,16,5,0.7619047619047619,1806,659,0.3648947951273533,0.6351052048726468,0.4795127353266888,0.3566009104704097,0.5501307759372276,0.5814011793493522,31.38095238095238,110.42857142857143
2018,Houston Rockets,1610612745,17,11,6,0.6470588235294118,1450,676,0.46620689655172415,0.5337931034482759,0.43586206896551727,0.33727810650887574,0.5219638242894057,0.5518709166501683,39.76470588235294,104.94117647058823
2018,Indiana Pacers,1610612754,7,3,4,0.42857142857142855,561,190,0.33868092691622104,0.661319073083779,0.48128342245989303,0.35789473684210527,0.5444743935309974,0.5673758865248228,27.142857142857142,100.57142857142857
2018,Miami Heat,1610612748,5,1,4,0.2,414,138,0.3333333333333333,0.6666666666666666,0.4420289855072464,0.391304347826087,0.4673913043478261,0.5420196259330705,27.6,103.4
2018,Milwaukee Bucks,1610612749,7,3,4,0.42857142857142855,548,180,0.3284671532846715,0.6715328467153284,0.5,0.37222222222222223,0.5625,0.5852321229233699,25.714285714285715,101.85714285714286
2018,Minnesota Timberwolves,1610612750,5,1,4,0.2,413,109,0.2639225181598063,0.7360774818401937,0.4600484261501211,0.41284403669724773,0.4769736842105263,0.5484065981518266,21.8,101.6
2018,New Orleans Pelicans,1610612740,9,5,4,0.5555555555555556,808,243,0.30074257425742573,0.6992574257425742,0.4777227722772277,0.3662551440329218,0.5256637168141592,0.5621167385873268,27,110
2018,Oklahoma City Thunder,1610612760,6,2,4,0.3333333333333333,519,173,0.3333333333333333,0.6666666666666666,0.4296724470134875,0.36416184971098264,0.4624277456647399,0.5279362649596437,28.833333333333332,101.16666666666667
2018,Philadelphia 76ers,1610612755,10,5,5,0.5,885,293,0.3310734463276836,0.6689265536723163,0.43728813559322033,0.3378839590443686,0.4864864864864865,0.5388699579998416,29.3,108.8
2018,Portland Trail Blazers,1610612757,4,0,4,0,364,129,0.3543956043956044,0.6456043956043956,0.4532967032967033,0.3333333333333333,0.5191489361702127,0.538650056162565,32.25,105.5
2018,San Antonio Spurs,1610612759,5,1,4,0.2,419,141,0.33651551312649164,0.6634844868735084,0.4128878281622912,0.2978723404255319,0.4712230215827338,0.5153321976149915,28.2,96.8
2018,Toronto Raptors,1610612761,10,4,6,0.4,823,267,0.3244228432563791,0.675577156743621,0.4726609963547995,0.3895131086142322,0.512589928057554,0.5780253404585417,26.7,107.3
2018,Utah Jazz,1610612762,11,5,6,0.45454545454545453,912,329,0.3607456140350877,0.6392543859649122,0.4550438596491228,0.3586626139817629,0.5094339622641509,0.5487543374010684,29.90909090909091,102.36363636363636
2018,Washington Wizards,1610612764,6,2,4,0.3333333333333333,511,131,0.2563600782778865,0.7436399217221135,0.4657534246575342,0.366412213740458,0.5,0.5614739783443939,21.833333333333332,107.16666666666667
2019,Boston Celtics,1610612738,9,5,4,0.5555555555555556,757,297,0.39233817701453105,0.607661822985469,0.4240422721268164,0.3434343434343434,0.47608695652173916,0.5387375134830933,33,102.11111111111111
2019,Brooklyn Nets,1610612751,5,1,4,0.2,457,170,0.37199124726477023,0.6280087527352297,0.4201312910284464,0.3235294117647059,0.47735191637630664,0.5343028163609853,34,111.4
2019,Denver Nuggets,1610612743,14,7,7,0.5,1263,389,0.3079968329374505,0.6920031670625495,0.442596991290578,0.3444730077120823,0.4862700228832952,0.538665463365108,27.785714285714285,109.14285714285714
2019,Detroit Pistons,1610612765,4,0,4,0,387,133,0.34366925064599485,0.6563307493540051,0.3875968992248062,0.3308270676691729,0.41732283464566927,0.4711085472550717,33.25,98
2019,Golden State Warriors,1610612744,22,14,8,0.6363636363636364,1895,720,0.37994722955145116,0.6200527704485488,0.47704485488126647,0.37222222222222223,0.5412765957446809,0.5893259481787457,32.72727272727273,114.13636363636364
2019,Houston Rockets,1610612745,11,6,5,0.5454545454545454,922,470,0.5097613882863341,0.49023861171366595,0.4436008676789588,0.3659574468085106,0.5243362831858407,0.5743256243506368,42.72727272727273,108.54545454545455
2019,Indiana Pacers,1610612754,4,0,4,0,334,119,0.3562874251497006,0.6437125748502994,0.40119760479041916,0.33613445378151263,0.4372093023255814,0.4958387375702551,29.75,91.75
2019,LA Clippers,1610612746,6,2,4,0.3333333333333333,535,190,0.35514018691588783,0.6448598130841121,0.44672897196261685,0.3631578947368421,0.4927536231884058,0.5629009032595891,31.666666666666668,114.66666666666667
2019,Milwaukee Bucks,1610612749,15,10,5,0.6666666666666666,1325,571,0.4309433962264151,0.5690566037735849,0.4505660377358491,0.3362521891418564,0.5371352785145889,0.5603391177639422,38.06666666666667,112.8
2019,Oklahoma City Thunder,1610612760,5,1,4,0.2,430,157,0.36511627906976746,0.6348837209302326,0.43953488372093025,0.33121019108280253,0.5018315018315018,0.5412859142175023,31.4,105.2
2019,Orlando Magic,1610612753,5,1,4,0.2,415,174,0.41927710843373495,0.5807228915662651,0.38795180722891565,0.2988505747126437,0.45228215767634855,0.4958606416005519,34.8,92
2019,Philadelphia 76ers,1610612755,12,7,5,0.5833333333333334,1030,341,0.33106796116504855,0.6689320388349514,0.45922330097087377,0.3313782991202346,0.5224963715529753,0.5589849108367626,28.416666666666668,108.66666666666667
2019,Portland Trail Blazers,1610612757,16,8,8,0.5,1447,525,0.36281962681409813,0.6371803731859018,0.4360746371803732,0.36,0.4793926247288503,0.5411055202012728,32.8125,109.6875
2019,San Antonio Spurs,1610612759,7,3,4,0.42857142857142855,596,139,0.2332214765100671,0.7667785234899329,0.46308724832214765,0.3381294964028777,0.5010940919037199,0.542109051646572,19.857142857142858,103.28571428571429
2019,Toronto Raptors,1610612761,24,16,8,0.6666666666666666,2034,827,0.40658800393313665,0.5934119960668633,0.4444444444444444,0.34582829504232165,0.512013256006628,0.5609747539430515,34.458333333333336,106.58333333333333
2019,Utah Jazz,1610612762,5,1,4,0.2,432,179,0.41435185185185186,0.5856481481481481,0.40046296296296297,0.26256983240223464,0.4980237154150198,0.5006962647444299,35.8,97.8
2020,Boston Celtics,1610612738,17,10,7,0.5882352941176471,1444,619,0.42867036011080334,0.5713296398891967,0.45429362880886426,0.3408723747980614,0.5393939393939394,0.5719014569797204,36.411764705882355,109.3529411764706
2020,Brooklyn Nets,1610612751,4,0,4,0,365,184,0.5041095890410959,0.4958904109589041,0.3972602739726027,0.33695652173913043,0.4585635359116022,0.5182299323728315,46,105.75
2020,Dallas Mavericks,1610612742,6,2,4,0.3333333333333333,535,225,0.4205607476635514,0.5794392523364486,0.47289719626168225,0.36,0.5548387096774193,0.5802036498280879,37.5,117
2020,Denver Nuggets,1610612743,19,9,10,0.47368421052631576,1568,615,0.39221938775510207,0.607780612244898,0.47066326530612246,0.37886178861788616,0.5299055613850997,0.5841174989124711,32.36842105263158,107.42105263157895
2020,Houston Rockets,1610612745,12,5,7,0.4166666666666667,1029,561,0.5451895043731778,0.45481049562682213,0.4363459669582119,0.36185383244206776,0.5256410256410257,0.5689223940536162,46.75,107.66666666666667
2020,Indiana Pacers,1610612754,4,0,4,0,321,128,0.3987538940809969,0.6012461059190031,0.45482866043613707,0.375,0.5077720207253886,0.5649955136832661,32,100.75
2020,LA Clippers,1610612746,13,7,6,0.5384615384615384,1123,427,0.38023152270703475,0.6197684772929652,0.47373107747105964,0.36768149882903983,0.5387931034482759,0.584901490275322,32.84615384615385,114
2020,Los Angeles Lakers,1610612747,21,16,5,0.7619047619047619,1764,718,0.4070294784580499,0.5929705215419501,0.4886621315192744,0.35376044568245124,0.5812619502868069,0.5949152201864353,34.19047619047619,112.80952380952381
2020,Miami Heat,1610612748,21,14,7,0.6666666666666666,1723,746,0.4329657573998839,0.567034242600116,0.4596633778293674,0.35924932975871315,0.5363357215967247,0.5871289141927613,35.523809523809526,110
2020,Milwaukee Bucks,1610612749,10,5,5,0.5,871,371,0.425947187141217,0.574052812858783,0.46039035591274396,0.3584905660377358,0.536,0.5680423756544503,37.1,111.1
2020,Oklahoma City Thunder,1610612760,7,3,4,0.42857142857142855,598,256,0.4280936454849498,0.5719063545150501,0.4297658862876254,0.328125,0.5058479532163743,0.5417311584712465,36.57142857142857,104
2020,Orlando Magic,1610612753,5,1,4,0.2,443,199,0.4492099322799097,0.5507900677200903,0.4198645598194131,0.3768844221105528,0.45491803278688525,0.5468111201962388,39.8,107
2020,Philadelphia 76ers,1610612755,4,0,4,0,336,121,0.3601190476190476,0.6398809523809523,0.3958333333333333,0.2644628099173554,0.4697674418604651,0.512336867862969,30.25,100.5
2020,Portland Trail Blazers,1610612757,5,1,4,0.2,441,153,0.3469387755102041,0.6530612244897959,0.42630385487528344,0.3790849673202614,0.4513888888888889,0.5372983870967742,30.6,106.6
2020,Toronto Raptors,1610612761,11,7,4,0.6363636363636364,973,443,0.4552929085303186,0.5447070914696814,0.4419321685508736,0.36343115124153497,0.5075471698113208,0.5590356518829698,40.27272727272727,109.36363636363636
2020,Utah Jazz,1610612762,7,3,4,0.42857142857142855,573,261,0.45549738219895286,0.5445026178010471,0.4869109947643979,0.421455938697318,0.5416666666666666,0.6157711874922447,37.285714285714285,113.42857142857143
2021,Atlanta Hawks,1610612737,18,10,8,0.5555555555555556,1562,615,0.39372599231754163,0.6062740076824584,0.44878361075544176,0.34308943089430893,0.5174234424498416,0.5537095354976151,34.166666666666664,106.27777777777777
2021,Boston Celtics,1610612738,5,1,4,0.2,441,183,0.41496598639455784,0.5850340136054422,0.43537414965986393,0.34972677595628415,0.49612403100775193,0.5595675071816151,36.6,112.2
2021,Brooklyn Nets,1610612751,12,7,5,0.5833333333333334,1034,427,0.41295938104448743,0.5870406189555126,0.47195357833655704,0.38173302107728335,0.5354200988467874,0.5916278091364863,35.583333333333336,112.5
2021,Dallas Mavericks,1610612742,7,3,4,0.42857142857142855,602,245,0.4069767441860465,0.5930232558139535,0.45514950166112955,0.3877551020408163,0.5014005602240896,0.5590717299578059,35,106
2021,Denver Nuggets,1610612743,10,4,6,0.4,922,385,0.4175704989154013,0.5824295010845987,0.4566160520607375,0.38181818181818183,0.5102420856610801,0.566097281944061,38.5,114.8
2021,LA Clippers,1610612746,19,10,9,0.5263157894736842,1557,691,0.44380218368657676,0.5561978163134232,0.47719974309569685,0.38060781476121563,0.5542725173210161,0.6038372146014676,36.36842105263158,111.57894736842105
2021,Los Angeles Lakers,1610612747,6,2,4,0.3333333333333333,498,197,0.39558232931726905,0.6044176706827309,0.41365461847389556,0.29949238578680204,0.4883720930232558,0.5198336532309661,32.833333333333336,97.5
2021,Memphis Grizzlies,1610612763,5,1,4,0.2,472,158,0.3347457627118644,0.6652542372881356,0.4682203389830508,0.3291139240506329,0.5382165605095541,0.5562219470670174,31.6,115
2021,Miami Heat,1610612748,4,0,4,0,357,143,0.4005602240896359,0.5994397759103641,0.3949579831932773,0.3356643356643357,0.43457943925233644,0.4991850040749796,35.75,98
2021,Milwaukee Bucks,1610612749,23,16,7,0.6956521739130435,2095,804,0.3837708830548926,0.6162291169451074,0.4620525059665871,0.3208955223880597,0.5499612703330752,0.5502489892943278,34.95652173913044,110.30434782608695
2021,New York Knicks,1610612752,5,1,4,0.2,432,152,0.35185185185185186,0.6481481481481481,0.39814814814814814,0.34210526315789475,0.42857142857142855,0.5052504375364614,30.4,97
2021,Philadelphia 76ers,1610612755,12,7,5,0.5833333333333334,1029,341,0.33138969873663754,0.6686103012633625,0.4956268221574344,0.39296187683284456,0.5465116279069767,0.5891644423421293,28.416666666666668,116.25
2021,Phoenix Suns,1610612756,22,14,8,0.6363636363636364,1871,654,0.34954569748797437,0.6504543025120256,0.48102618920363444,0.3761467889908257,0.5373870172555464,0.584604282872411,29.727272727272727,109
2021,Portland Trail Blazers,1610612757,6,2,4,0.3333333333333333,530,235,0.44339622641509435,0.5566037735849056,0.47547169811320755,0.4127659574468085,0.5254237288135594,0.6077919435779195,39.166666666666664,119.5
2021,Utah Jazz,1610612762,11,6,5,0.5454545454545454,926,480,0.5183585313174947,0.4816414686825054,0.4719222462203024,0.4125,0.5358744394618834,0.6162073063211562,43.63636363636363,116.9090909090909
2021,Washington Wizards,1610612764,5,1,4,0.2,443,121,0.27313769751693,0.7268623024830699,0.4582392776523702,0.2892561983471074,0.5217391304347826,0.542620363062352,24.2,110
2022,Atlanta Hawks,1610612737,5,1,4,0.2,391,175,0.4475703324808184,0.5524296675191815,0.4398976982097187,0.32571428571428573,0.5324074074074074,0.5541647701411015,35,97.4
2022,Boston Celtics,1610612738,24,14,10,0.5833333333333334,1962,879,0.44801223241590216,0.5519877675840978,0.4490316004077472,0.3731513083048919,0.5106186518928901,0.573949534133343,36.625,105.54166666666667
2022,Brooklyn Nets,1610612751,4,0,4,0,312,109,0.34935897435897434,0.6506410256410257,0.5032051282051282,0.42201834862385323,0.5467980295566502,0.6100973916937199,27.25,109
2022,Chicago Bulls,1610612741,5,1,4,0.2,451,184,0.4079822616407982,0.5920177383592018,0.4035476718403548,0.2826086956521739,0.4868913857677903,0.49308030164912564,36.8,95.2
2022,Dallas Mavericks,1610612742,18,9,9,0.5,1455,747,0.51340206185567006,0.4865979381443299,0.44879725085910654,0.38018741633199465,0.5211864406779662,0.583607757043542,41.5,106.33333333333333
2022,Denver Nuggets,1610612743,5,1,4,0.2,414,157,0.37922705314009664,0.6207729468599034,0.4758454106280193,0.35668789808917195,0.5486381322957199,0.5858043626448535,31.4,110
2022,Golden State Warriors,1610612744,22,16,6,0.7272727272727273,1895,821,0.43324538258575196,0.566754617414248,0.48021108179419525,0.3751522533495737,0.5605214152700186,0.589771855828221,37.31818181818182,111.86363636363636
2022,Memphis Grizzlies,1610612763,12,6,6,0.5,1096,430,0.39233576642335766,0.6076642335766423,0.4352189781021898,0.36511627906976746,0.4804804804804805,0.5447941888619856,35.833333333333336,112.5
2022,Miami Heat,1610612748,18,11,7,0.6111111111111112,1536,626,0.4075520833333333,0.5924479166666666,0.4453125,0.31309904153354634,0.5362637362637362,0.5495922002437423,34.77777777777778,104.22222222222223
2022,Milwaukee Bucks,1610612749,12,7,5,0.5833333333333334,1056,388,0.36742424242424243,0.6325757575757576,0.4375,0.327319587628866,0.5014970059880239,0.5289302995984763,32.333333333333336,102.75
2022,Minnesota Timberwolves,1610612750,6,2,4,0.3333333333333333,492,214,0.4349593495934959,0.5650406504065041,0.44308943089430897,0.3878504672897196,0.4856115107913669,0.5787037037037037,35.666666666666664,109.16666666666667
2022,New Orleans Pelicans,1610612740,6,2,4,0.3333333333333333,506,158,0.31225296442687744,0.6877470355731226,0.4624505928853755,0.35443037974683544,0.5114942528735632,0.5660344946059231,26.333333333333332,109.83333333333333
2022,Philadelphia 76ers,1610612755,12,6,6,0.5,939,400,0.42598509052183176,0.5740149094781682,0.4653887113951012,0.3725,0.5343228200371057,0.5922469490308685,33.333333333333336,104.5
2022,Phoenix Suns,1610612756,13,7,6,0.5384615384615384,1076,353,0.32806691449814124,0.6719330855018587,0.4972118959107807,0.3626062322946176,0.5629322268326418,0.5906741876646625,27.153846153846153,107.61538461538461
2022,Toronto Raptors,1610612761,6,2,4,0.3333333333333333,516,197,0.3817829457364341,0.6182170542635659,0.44573643410852715,0.29949238578680204,0.5360501567398119,0.5416141677166456,32.833333333333336,103.16666666666667
2022,Utah Jazz,1610612762,6,2,4,0.3333333333333333,474,179,0.37763713080168776,0.6223628691983122,0.4430379746835443,0.2737430167597765,0.5457627118644067,0.5459960291197882,29.833333333333332,99
2023,Atlanta Hawks,1610612737,6,2,4,0.3333333333333333,578,224,0.3875432525951557,0.6124567474048442,0.45674740484429066,0.375,0.5084745762711864,0.5578923709221679,37.333333333333336,115.83333333333333
2023,Boston Celtics,1610612738,20,11,9,0.55,1710,773,0.452046783625731,0.547953216374269,0.4777777777777778,0.36351875808538164,0.5720384204909285,0.5935843054082715,38.65,111.95
2023,Brooklyn Nets,1610612751,4,0,4,0,309,138,0.44660194174757284,0.5533980582524272,0.4401294498381877,0.32608695652173914,0.5321637426900585,0.5423311444652908,34.5,92.5
2023,Cleveland Cavaliers,1610612739,5,1,4,0.2,392,153,0.3903061224489796,0.6096938775510204,0.4489795918367347,0.32679738562091504,0.5271966527196653,0.5439804120853738,30.6,94.2
2023,Denver Nuggets,1610612743,20,16,4,0.8,1719,600,0.34904013961605584,0.6509598603839442,0.491564863292612,0.375,0.5540661304736372,0.592898802182411,30,113.45
2023,Golden State Warriors,1610612744,13,6,7,0.46153846153846156,1217,553,0.45439605587510273,0.5456039441248973,0.447822514379622,0.3399638336347197,0.5376506024096386,0.5527812039348997,42.53846153846154,113.07692307692308
